Category,Program Name
"Accounting and Financial Management","Accounting and Financial Management (Bachelor of Accounting and Financial Management - Honours)"
"Accounting and Financial Management","Business Analytics Specialization"
"Accounting and Financial Management","Enterprise Performance and Risk Specialization"
"Accounting and Financial Management","Entrepreneurial Mindset Specialization"
"Accounting and Financial Management","Financial Markets Specialization"
"Accounting and Financial Management","Professional Accountant Specialization"
"Actuarial Science","Actuarial Science (Bachelor of Mathematics - Honours)"
"Actuarial Science","Actuarial Science (Joint Honours)"
"Actuarial Science","Actuarial Science Minor"
"Actuarial Science","Finance Specialization"
"Actuarial Science","Predictive Analytics Specialization"
"Addictions, Mental Health, and Policy","Addictions, Mental Health, and Policy Minor"
"Anthropology","Anthropology (Bachelor of Arts - Four-Year General)"
"Anthropology","Anthropology (Bachelor of Arts - Honours)"
"Anthropology","Anthropology (Bachelor of Arts - Three-Year General)"
"Anthropology","Anthropology Minor"
"Anti-Racist Communication","Diploma in Fundamentals of Anti-Racist Communication"
"Applied Mathematics","Applied Mathematics (Bachelor of Mathematics - Honours)"
"Applied Mathematics","Applied Mathematics (Joint Honours)"
"Applied Mathematics","Applied Mathematics Minor"
"Applied Mathematics","Applied Mathematics with Scientific Computing and Scientific Machine Learning (Bachelor of Mathematics - Honours)"
"Applied Mathematics","Biology Specialization"
"Applied Mathematics","Climate and Sustainability Specialization"
"Applied Mathematics","Economics Specialization"
"Applied Mathematics","Engineering Specialization"
"Applied Mathematics","Physics Specialization"
"Arabic","Diploma in Arabic Language I"
"Arabic","Diploma in Arabic Language II"
"Architectural Engineering","Architectural Engineering (Bachelor of Applied Science - Honours)"
"Architectural Engineering","Building Structures Specialization"
"Architectural Engineering","Building Systems Specialization"
"Architectural Studies","Architectural Studies (Bachelor of Architectural Studies - Honours)"
"Arts and Business","Arts and Business"
"Astrophysics","Astrophysics Minor"
"Aviation","Aviation Minor"
"Biochemistry","Biochemistry (Bachelor of Science - Honours)"
"Biochemistry","Biochemistry - Biotechnology Specialization (Bachelor of Science - Honours)"
"Biochemistry","Biochemistry Minor"
"Biological and Medical Physics","Biological and Medical Physics (Bachelor of Science - Honours)"
"Biology","Biology (Bachelor of Science - Honours)"
"Biology","Biology (Joint Honours)"
"Biology","Biology Minor"
"Biomedical Engineering","Biomaterials and Tissues Specialization"
"Biomedical Engineering","Biomechanical and Rehabilitation Engineering Specialization"
"Biomedical Engineering","Biomedical Artificial Intelligence Specialization"
"Biomedical Engineering","Biomedical Engineering (Bachelor of Applied Science - Honours)"
"Biomedical Engineering","Biomedical Imaging Technologies Specialization"
"Biomedical Engineering","Medical Devices Specialization"
"Biomedical Engineering","Neural Engineering Specialization"
"Biomedical Sciences","Biomedical Sciences (Bachelor of Science - Honours)"
"Biophysics","Biophysics Minor"
"Biostatistics","Biostatistics (Bachelor of Mathematics - Honours)"
"Black Studies","Diploma in Black Studies"
"Business Economics","Business Economics Minor"
"Business and Entrepreneurship","Diploma in Business and Entrepreneurship"
"Canadian Politics and Public Policy","Canadian Politics and Public Policy Minor"
"Canadian Studies","Canadian Studies Minor"
"Catholic Studies","Catholic Studies Minor"
"Chemical Engineering","Chemical Engineering (Bachelor of Applied Science - Honours)"
"Chemical Engineering","Chemical Process Modelling, Optimization and Control Specialization"
"Chemical Engineering","Energy and Environmental Systems and Processes Specialization"
"Chemical Engineering","Materials and Manufacturing Processes Specialization"
"Chemistry","Chemistry (Bachelor of Science - Honours)"
"Chemistry","Chemistry (Joint Honours)"
"Chemistry","Chemistry - Computational Specialization (Bachelor of Science - Honours)"
"Chemistry","Chemistry Minor"
"Chinese","Diploma in Chinese Language I"
"Chinese","Diploma in Chinese Language II"
"Church Music and Worship","Church Music and Worship Minor"
"Church Music and Worship","Diploma in Church Music and Worship"
"Civil Engineering","Building Science Specialization"
"Civil Engineering","Civil Engineering (Bachelor of Applied Science - Honours)"
"Civil Engineering","Geotechnical Specialization"
"Civil Engineering","Structural Specialization"
"Civil Engineering","Transportation Specialization"
"Civil Engineering","Water Resources Specialization"
"Classical Studies","Classical Studies (Bachelor of Arts - Four-Year General)"
"Classical Studies","Classical Studies (Bachelor of Arts - Honours)"
"Classical Studies","Classical Studies (Bachelor of Arts - Three-Year General)"
"Classical Studies","Classical Studies Minor"
"Classics","Classics (Bachelor of Arts - Honours)"
"Climate and Environmental Change","Aviation Specialization"
"Climate and Environmental Change","Climate and Environmental Change (Bachelor of Science - Honours)"
"Climate and Environmental Change","Economy and Development Specialization"
"Climate and Environmental Change","Environment, Society and Well-Being Specialization"
"Climate and Environmental Change","Geographic Information Systems Specialization"
"Climate and Environmental Change","Remote Sensing Specialization"
"Cognitive Science","Cognitive Science Minor"
"Combinatorics and Optimization","Combinatorics and Optimization (Bachelor of Mathematics - Honours)"
"Combinatorics and Optimization","Combinatorics and Optimization (Joint Honours)"
"Combinatorics and Optimization","Combinatorics and Optimization Minor"
"Communication Arts and Design Practice","Communication Arts and Design Practice (Bachelor of Arts - Honours)"
"Communication Studies","Communication Studies (Bachelor of Arts - Four-Year General)"
"Communication Studies","Communication Studies (Bachelor of Arts - Honours)"
"Communication Studies","Communication Studies (Bachelor of Arts - Three-Year General)"
"Communication Studies","Communication Studies Minor"
"Communication Studies","Media Studies Specialization"
"Communication Studies","Performance Studies Specialization"
"Communication Studies","Public Advocacy Specialization"
"Communication Studies","Strategic Communication Specialization"
"Computational Mathematics","Computational Mathematics (Bachelor of Mathematics - Honours)"
"Computational Mathematics","Computational Mathematics Minor"
"Computer Engineering","Communications and Signal Processing Specialization"
"Computer Engineering","Computer Engineering (Bachelor of Applied Science - Honours)"
"Computer Engineering","Quantum Engineering Specialization"
"Computer Science","Artificial Intelligence Specialization"
"Computer Science","Bioinformatics Specialization"
"Computer Science","Business Administration and Computer Science Double Degree (Bachelor of Business Administration and Bachelor of Computer Science - Honours)"
"Computer Science","Business Specialization"
"Computer Science","Computational Fine Art Specialization"
"Computer Science","Computer Science (Bachelor of Computer Science - Honours)"
"Computer Science","Computer Science (Bachelor of Computer Science - Joint Honours)"
"Computer Science","Computer Science (Bachelor of Mathematics - Honours)"
"Computer Science","Computer Science (Bachelor of Mathematics - Joint Honours)"
"Computer Science","Computer Science Minor"
"Computer Science","Computing Minor"
"Computer Science","Digital Hardware Specialization"
"Computer Science","Game Design Specialization"
"Computer Science","Human-Computer Interaction Specialization"
"Computer Science","Software Engineering Specialization"
"Computing and Financial Management","Computing and Financial Management (Bachelor of Computing and Financial Management - Honours)"
"Creative Writing","Diploma in Creative Writing"
"Cultural Identities","Cultural Identities Minor"
"Data Science","Data Science (Bachelor of Computer Science - Honours)"
"Data Science","Data Science (Bachelor of Mathematics - Honours)"
"Degree Requirements","Bachelor of Applied Science Degree Requirements"
"Degree Requirements","Bachelor of Arts Degree Requirements (Arts)"
"Degree Requirements","Bachelor of Arts Degree Requirements (Health)"
"Degree Requirements","Bachelor of Computer Science Degree Requirements"
"Degree Requirements","Bachelor of Environmental Studies Degree Requirements"
"Degree Requirements","Bachelor of Mathematics Degree Requirements"
"Degree Requirements","Bachelor of Science Degree Requirements (Health)"
"Degree Requirements","Bachelor of Science Degree Requirements (Science)"
"Digital Arts Communication","Digital Arts Communication Minor"
"Dutch","Diploma in Dutch Language"
"Earth Sciences","Earth Sciences (Joint Honours)"
"Earth Sciences","Earth Sciences - Geology Specialization (Bachelor of Science - Honours)"
"Earth Sciences","Earth Sciences - Geophysics Specialization (Bachelor of Science - Honours)"
"Earth Sciences","Earth Sciences - Hydrogeology Specialization (Bachelor of Science - Honours)"
"Earth Sciences","Earth Sciences Minor"
"East Asian Studies","Diploma in East Asian Studies"
"East Asian Studies","East Asian Studies Minor"
"Ecological Restoration and Rehabilitation","Diploma in Ecological Restoration and Rehabilitation"
"Econometrics and Data Analysis","Econometrics and Data Analysis Minor"
"Economic Policy","Economic Policy Minor"
"Economic Theory","Economic Theory Minor"
"Economics","Econometrics Specialization"
"Economics","Economics (Bachelor of Arts - Four-Year General)"
"Economics","Economics (Bachelor of Arts - Honours)"
"Economics","Economics Minor"
"Economics","Finance Specialization"
"Economics","Intensive Economics Specialization"
"Economics","Public Policy Specialization"
"Electrical Engineering","Communications and Signal Processing Specialization"
"Electrical Engineering","Electrical Engineering (Bachelor of Applied Science - Honours)"
"Electrical Engineering","Quantum Engineering Specialization"
"English","Communication Design Specialization"
"English","Creative Writing Specialization"
"English","Digital Media Studies Specialization"
"English","English - Creative and Professional Writing (Bachelor of Arts - Four-Year General)"
"English","English - Creative and Professional Writing (Bachelor of Arts - Honours)"
"English","English - Creative and Professional Writing (Bachelor of Arts - Three-Year General)"
"English","English - Language and Literature (Bachelor of Arts - Three-Year General)"
"English","English - Literature (Bachelor of Arts - Four-Year General)"
"English","English - Literature (Bachelor of Arts - Honours)"
"English","English - Literature and Rhetoric (Bachelor of Arts - Four-Year General)"
"English","English - Literature and Rhetoric (Bachelor of Arts - Honours)"
"English","English - Literature and Rhetoric (Bachelor of Arts - Three-Year General)"
"English","English - Rhetoric, Media, and Professional Communication (Bachelor of Arts - Four-Year General)"
"English","English - Rhetoric, Media, and Professional Communication (Bachelor of Arts - Honours)"
"English","English - Rhetoric, Media, and Professional Communication (Bachelor of Arts - Three-Year General)"
"English","English Language and Literature Minor"
"English","Global Literatures Specialization"
"English","Intensive English Specialization"
"English","Technical Writing Specialization"
"English for Multilingual Speakers","Diploma in English for Multilingual Speakers"
"Entrepreneurship","Entrepreneurship Minor"
"Environment and Business","Environment and Business (Bachelor of Environmental Studies - Honours)"
"Environment and Business","Sustainable Finance Specialization"
"Environment, Resources and Sustainability","Environment, Resources and Sustainability (Bachelor of Environmental Studies - Honours)"
"Environment, Resources and Sustainability","Environment, Resources and Sustainability (Joint Honours)"
"Environment, Resources and Sustainability","Environment, Resources and Sustainability Minor"
"Environmental Assessment","Diploma in Environmental Assessment"
"Environmental Engineering","Energy and Climate Change Specialization"
"Environmental Engineering","Environmental Engineering (Bachelor of Applied Science - Honours)"
"Environmental Engineering","Modelling and Data Analytics Specialization"
"Environmental Engineering","Pollution and Restoration Specialization"
"Environmental Engineering","Sustainable Cities Specialization"
"Environmental Engineering","Water Resources Specialization"
"Environmental Sciences","Environmental Sciences - Ecology Specialization (Bachelor of Science - Honours)"
"Environmental Sciences","Environmental Sciences - Geoscience Specialization (Bachelor of Science - Honours)"
"Environmental Sciences","Environmental Sciences - Water Science Specialization (Bachelor of Science - Honours)"
"Ergonomics and Injury Prevention","Ergonomics and Injury Prevention Minor"
"Event Management","Event Management Minor"
"Experiential Education","Certificate in Experiential Education (EDGE)"
"Fine Arts","Digital Art Specialization"
"Fine Arts","Fine Arts - General Studio Art (Bachelor of Arts - Three-Year General)"
"Fine Arts","Fine Arts - Studio Practice (Bachelor of Arts - Honours)"
"Fine Arts","Fine Arts - Teaching Preparation Specialization"
"Fine Arts","Fine Arts Studio Minor"
"French","Diploma in French Language I"
"French","Diploma in French Language II"
"French","French (Bachelor of Arts - Four-Year General)"
"French","French (Bachelor of Arts - Honours)"
"French","French (Bachelor of Arts - Three-Year General)"
"French","French Minor"
"French","French Teaching Specialization"
"French","Intensive French and Francophone Literatures and Cultures Specialization"
"French","Professional French Specialization"
"Future Cities","Diploma in Future Cities"
"Gender and Social Justice","Diploma in Gender and Social Justice"
"Gender and Social Justice","Gender and Social Justice (Bachelor of Arts - Four-Year General)"
"Gender and Social Justice","Gender and Social Justice (Bachelor of Arts - Honours)"
"Gender and Social Justice","Gender and Social Justice (Bachelor of Arts - Three-Year General)"
"Gender and Social Justice","Gender and Social Justice Minor"
"Geographic Information Systems","Certificate in Geographic Information Systems"
"Geographic Information Systems","Diploma of Excellence in Geographic Information Systems"
"Geography and Aviation","Climate Change Specialization"
"Geography and Aviation","Earth Systems Science Specialization"
"Geography and Aviation","Economy and Development Specialization"
"Geography and Aviation","Environment, Society and Well-Being Specialization"
"Geography and Aviation","Geographic Information Systems Specialization"
"Geography and Aviation","Geography and Aviation (Bachelor of Environmental Studies - Honours)"
"Geography and Aviation","Remote Sensing Specialization"
"Geography and Environmental Management","Aviation Specialization"
"Geography and Environmental Management","Climate Change Specialization"
"Geography and Environmental Management","Earth Systems Science Specialization"
"Geography and Environmental Management","Economy and Development Specialization"
"Geography and Environmental Management","Environment, Society and Well-Being Specialization"
"Geography and Environmental Management","Geographic Information Systems Specialization"
"Geography and Environmental Management","Geography and Environmental Management (Bachelor of Environmental Studies - Honours)"
"Geography and Environmental Management","Geography and Environmental Management (Bachelor of Environmental Studies - Three-Year General)"
"Geography and Environmental Management","Geography and Environmental Management (Joint Honours)"
"Geography and Environmental Management","Geography and Environmental Management Minor"
"Geography and Environmental Management","Remote Sensing Specialization"
"Geological Engineering","Geological Engineering (Bachelor of Applied Science - Honours)"
"Geological Engineering","Geology Specialization"
"Geological Engineering","Hydrogeology Specialization"
"Geological Engineering","Soil, Rock and Structures Specialization"
"Geospatial Data Science","Aviation Specialization"
"Geospatial Data Science","Climate Change Specialization"
"Geospatial Data Science","Earth Systems Science Specialization"
"Geospatial Data Science","Economy and Development Specialization"
"Geospatial Data Science","Environment, Society and Well-Being Specialization"
"Geospatial Data Science","Geospatial Data Science (Bachelor of Environmental Studies - Honours)"
"Geospatial Data Science","Geospatial Data Science (Joint Honours)"
"German","Diploma in German Language"
"German","German (Bachelor of Arts - Honours)"
"German","German (Bachelor of Arts - Three-Year General)"
"German","German Studies Minor"
"Gerontology","Diploma in Gerontology"
"Gerontology","Gerontology Minor"
"Global Affairs","Global Affairs Minor"
"Global Business and Digital Arts","Global Business and Digital Arts (Bachelor of Global Business and Digital Arts - Honours)"
"Health Humanities","Diploma in Health Humanities"
"Health Sciences","Health Research Specialization"
"Health Sciences","Health Sciences (Bachelor of Science - Honours)"
"Health Sciences","Pre-Clinical Specialization"
"History","Global Interactions Specialization"
"History","History (Bachelor of Arts - Four-Year General)"
"History","History (Bachelor of Arts - Honours)"
"History","History (Bachelor of Arts - Three-Year General)"
"History","History Minor"
"History","International Relations Specialization"
"History","Revolution, War, and Upheaval Specialization"
"Human Nutrition","Human Nutrition Minor"
"Human Resources Management","Diploma in Human Resources Management"
"Human Resources Management","Human Resources Management Minor"
"Human Rights","Human Rights Minor"
"Human Sciences","Human Sciences Minor"
"Indigenous Entrepreneurship","Diploma in Indigenous Entrepreneurship"
"Indigenous Entrepreneurship","Indigenous Entrepreneurship Minor"
"Indigenous Studies","Indigenous Studies Minor"
"Information Technology Management","Information Technology Management (Bachelor of Mathematics - Honours)"
"International Development","International Development (Bachelor of Environmental Studies - Honours)"
"International Development","International Development Minor"
"International Development","Practice Specialization"
"International Development","Research Specialization"
"International Trade","International Trade Minor"
"Italian","Diploma in Italian Language"
"Italian Studies","Italian Studies Minor"
"Japanese","Diploma in Japanese Language I"
"Japanese","Diploma in Japanese Language II"
"Jewish Studies","Jewish Studies Minor"
"Kinesiology","Kinesiology (Bachelor of Science - Four-Year General)"
"Kinesiology","Kinesiology (Bachelor of Science - Honours)"
"Kinesiology","Rehabilitation Sciences Specialization"
"Knowledge Integration","Collaborative Design Specialization"
"Knowledge Integration","Diploma in Knowledge Integration"
"Knowledge Integration","Knowledge Integration (Bachelor of Knowledge Integration - Honours)"
"Knowledge Integration","Knowledge Integration Minor"
"Knowledge Integration","Science, Technology, and Society Specialization"
"Korean","Diploma in Korean Language I"
"Korean","Diploma in Korean Language II"
"Latin American Studies","Diploma in Latin American Studies"
"Legal Studies","Legal Studies (Bachelor of Arts - Four-Year General)"
"Legal Studies","Legal Studies (Bachelor of Arts - Honours)"
"Legal Studies","Legal Studies Minor"
"Liberal Studies","Liberal Studies (Bachelor of Arts - Four-Year General)"
"Liberal Studies","Liberal Studies (Bachelor of Arts - Honours)"
"Liberal Studies","Liberal Studies (Bachelor of Arts - Three-Year General)"
"Management Engineering","Management Engineering (Bachelor of Applied Science - Honours)"
"Management Studies","Management Studies Minor"
"Materials and Nanosciences","Materials and Nanosciences (Bachelor of Science - Honours)"
"Mathematical Economics","Econometrics Specialization"
"Mathematical Economics","Finance Specialization"
"Mathematical Economics","Mathematical Economics (Bachelor of Arts - Honours)"
"Mathematical Economics","Mathematical Economics (Bachelor of Mathematics - Honours)"
"Mathematical Economics","Public Policy Specialization"
"Mathematical Finance","Mathematical Finance (Bachelor of Mathematics - Honours)"
"Mathematical Optimization","Mathematical Optimization - Business Specialization (Bachelor of Mathematics - Honours)"
"Mathematical Optimization","Mathematical Optimization - Operations Research Specialization (Bachelor of Mathematics - Honours)"
"Mathematical Physics","Mathematical Physics (Bachelor of Mathematics - Honours)"
"Mathematical Physics","Mathematical Physics (Bachelor of Science - Honours)"
"Mathematical Studies","Business Specialization"
"Mathematical Studies","Mathematical Studies (Bachelor of Mathematics - Honours)"
"Mathematics","Mathematics (Bachelor of Mathematics, Three-Year General)"
"Mathematics","Mathematics (Joint Honours)"
"Mathematics","Mathematics Minor"
"Mathematics and Business","Business Administration and Mathematics Double Degree (Bachelor of Business Administration and Bachelor of Mathematics - Honours)"
"Mathematics and Business","Mathematics/Business Administration (Bachelor of Mathematics - Honours)"
"Mathematics and Teaching","Mathematics/Teaching (Bachelor of Mathematics - Honours)"
"Mathematics/Chartered Professional Accountancy","Data Analytics Specialization"
"Mathematics/Chartered Professional Accountancy","Finance Specialization"
"Mathematics/Chartered Professional Accountancy","Mathematics/Chartered Professional Accountancy (Bachelor of Mathematics - Honours)"
"Mathematics/Financial Analysis and Risk Management","Mathematics/Financial Analysis and Risk Management - Chartered Financial Analyst Specialization (Bachelor of Mathematics - Honours)"
"Mathematics/Financial Analysis and Risk Management","Mathematics/Financial Analysis and Risk Management - Professional Risk Management Specialization (Bachelor of Mathematics - Honours)"
"Mechanical Engineering","Mechanical Engineering (Bachelor of Applied Science - Honours)"
"Mechanical Engineering","Welding and Joining Specialization"
"Mechatronics Engineering","Mechatronics Engineering (Bachelor of Applied Science - Honours)"
"Medical Physiology","Medical Physiology Minor"
"Medical Sciences","Medical Sciences (Bachelor of Medical Sciences - Honours)"
"Medicinal Chemistry","Medicinal Chemistry (Bachelor of Science - Honours)"
"Medieval Studies","Medieval Studies (Bachelor of Arts - Four-Year General)"
"Medieval Studies","Medieval Studies (Bachelor of Arts - Honours)"
"Medieval Studies","Medieval Studies (Bachelor of Arts - Three-Year General)"
"Medieval Studies","Medieval Studies Minor"
"Mennonite Studies","Mennonite Studies Minor"
"Music","Church Music and Worship Specialization"
"Music","Composition Specialization"
"Music","Cultural Context and Analysis Specialization"
"Music","Intensive Music Specialization"
"Music","Music (Bachelor of Arts - Four-Year General)"
"Music","Music (Bachelor of Arts - Honours)"
"Music","Music (Bachelor of Arts - Three-Year General)"
"Music","Music Minor"
"Music","Performance Specialization"
"Nanotechnology Engineering","Nanobiosystems Specialization"
"Nanotechnology Engineering","Nanoelectronics Specialization"
"Nanotechnology Engineering","Nanofabrication Specialization"
"Nanotechnology Engineering","Nanomaterials Specialization"
"Nanotechnology Engineering","Nanotechnology Engineering (Bachelor of Applied Science - Honours)"
"Neuroscience","Neuroscience Minor"
"Options: Faculty of Engineering","Artificial Intelligence Option"
"Options: Faculty of Engineering","Biomechanics Option"
"Options: Faculty of Engineering","Computer Engineering Option"
"Options: Faculty of Engineering","Computing Option"
"Options: Faculty of Engineering","Entrepreneurship Option"
"Options: Faculty of Engineering","Environmental Engineering Option"
"Options: Faculty of Engineering","Life Sciences Option"
"Options: Faculty of Engineering","Management Science Option"
"Options: Faculty of Engineering","Mechatronics Option"
"Options: Faculty of Engineering","Physical Sciences Option"
"Options: Faculty of Engineering","Quantum Engineering Option"
"Options: Faculty of Engineering","Software Engineering Option"
"Options: Faculty of Engineering","Statistics Option"
"Options: Faculty of Environment","Business Option"
"Options: Faculty of Health","Aging Studies Option"
"Options: Faculty of Health","Health Informatics Option"
"Options: Faculty of Mathematics","Quantum Information Option"
"Options: Faculty of Science","Advanced Physics Option"
"Options: Faculty of Science","Bioinformatics Option"
"Options: Faculty of Science","Cell and Molecular Biology Option"
"Options: Faculty of Science","Ecology and Environmental Biology Option"
"Options: Faculty of Science","Microbiology Option"
"Optometry","Optometry (Doctor of Optometry)"
"Parks","Parks Minor"
"Peace and Conflict Studies","Diploma in Peace and Conflict Studies"
"Peace and Conflict Studies","Peace and Conflict Studies (Bachelor of Arts - Four-Year General)"
"Peace and Conflict Studies","Peace and Conflict Studies (Bachelor of Arts - Honours)"
"Peace and Conflict Studies","Peace and Conflict Studies (Bachelor of Arts - Three-Year General)"
"Peace and Conflict Studies","Peace and Conflict Studies Minor"
"Peace and Conflict Studies","Restorative Justice Specialization"
"Pharmacy","Pharmacy (Doctor of Pharmacy)"
"Philosophy","Philosophy (Bachelor of Arts - Four-Year General)"
"Philosophy","Philosophy (Bachelor of Arts - Honours)"
"Philosophy","Philosophy (Bachelor of Arts - Three-Year General)"
"Philosophy","Philosophy Minor"
"Physics","Physics (Bachelor of Science - Honours)"
"Physics","Physics (Joint Honours)"
"Physics","Physics Minor"
"Physics and Astronomy","Physics and Astronomy (Bachelor of Science - Honours)"
"Planning","Environmental Planning Specialization"
"Planning","Land Use, Transportation, and Infrastructure Planning Specialization"
"Planning","Planning (Bachelor of Environmental Studies - Honours)"
"Planning","Social Planning and Community Development Specialization"
"Planning","Urban Design Specialization"
"Political Science","International Relations Specialization"
"Political Science","Political Science (Bachelor of Arts - Four-Year General)"
"Political Science","Political Science (Bachelor of Arts - Honours)"
"Political Science","Political Science (Bachelor of Arts - Three-Year General)"
"Political Science","Political Science Minor"
"Politics and Business","Politics and Business Minor"
"Psychology","Psychology (Bachelor of Arts - Four-Year General)"
"Psychology","Psychology (Bachelor of Arts - Honours)"
"Psychology","Psychology (Bachelor of Arts - Three-Year General)"
"Psychology","Psychology (Bachelor of Science - Honours)"
"Psychology","Psychology Minor"
"Psychology","Research Intensive Specialization"
"Public Health","Health Research Specialization"
"Public Health","Public Health (Bachelor of Public Health - Honours)"
"Pure Mathematics","Pure Mathematics (Bachelor of Mathematics - Honours)"
"Pure Mathematics","Pure Mathematics (Joint Honours)"
"Pure Mathematics","Pure Mathematics Minor"
"Recreation and Leisure Studies","Recreation and Leisure Studies (Bachelor of Arts - Four-Year General)"
"Recreation, Leadership, and Health","Recreation, Leadership, and Health (Bachelor of Arts - Honours)"
"Recreation, Leadership, and Health","Recreation, Leadership, and Health (Joint Honours)"
"Religion, Culture, and Spirituality","Religion, Culture, and Spirituality (Bachelor of Arts - Four-Year General)"
"Religion, Culture, and Spirituality","Religion, Culture, and Spirituality (Bachelor of Arts - Honours)"
"Religion, Culture, and Spirituality","Religion, Culture, and Spirituality (Bachelor of Arts - Three-Year General)"
"Religion, Culture, and Spirituality","Religion, Culture, and Spirituality Minor"
"Restorative Justice","Diploma in Restorative Justice"
"Russian and East European Studies","Russian and East European Studies Minor"
"Science","Science (Bachelor of Science - Honours)"
"Science","Science (Bachelor of Science - Three-Year General)"
"Science","Science (Joint Honours with Arts Major)"
"Science and Aviation","Science and Aviation (Bachelor of Science - Honours)"
"Science and Business","Science and Business (Bachelor of Science - Honours)"
"Science and Business","Science and Business - Biochemistry Specialization (Bachelor of Science - Honours)"
"Science and Business","Science and Business - Biology Specialization (Bachelor of Science - Honours)"
"Science and Business","Science and Business - Biotechnology Specialization (Bachelor of Science - Honours)"
"Science and Financial Management","Biotechnology Specialization"
"Science and Financial Management","Business Analytics Specialization"
"Science and Financial Management","Earth and Water Science Specialization"
"Science and Financial Management","Financial Markets Specialization"
"Science and Financial Management","Physics of Systems and Energy Specialization"
"Science and Financial Management","Professional Accountant Specialization"
"Science and Financial Management","Science and Financial Management (Bachelor of Science and Financial Management - Honours)"
"Sexualities, Relationships, and Families","Counselling Specialization"
"Sexualities, Relationships, and Families","Diploma in Sexualities, Relationships, and Families"
"Sexualities, Relationships, and Families","Human Services Practicum Specialization"
"Sexualities, Relationships, and Families","Intensive Research Specialization"
"Sexualities, Relationships, and Families","Sexualities, Relationships, and Families (Bachelor of Arts - Four-Year General)"
"Sexualities, Relationships, and Families","Sexualities, Relationships, and Families (Bachelor of Arts - Honours)"
"Sexualities, Relationships, and Families","Sexualities, Relationships, and Families Minor"
"Social Development Studies","Diversity and Equity Specialization"
"Social Development Studies","Education Specialization"
"Social Development Studies","Individual Well-Being and Development Specialization"
"Social Development Studies","Social Development Studies (Bachelor of Arts - Four-Year General)"
"Social Development Studies","Social Development Studies (Bachelor of Arts - Honours)"
"Social Development Studies","Social Development Studies (Bachelor of Arts - Three-Year General)"
"Social Development Studies","Social Development Studies and Social Work Double Degree (Bachelor of Arts - Four-Year General and Bachelor of Social Work - Honours)"
"Social Development Studies","Social Development Studies and Social Work Double Degree (Bachelor of Arts - Honours and Bachelor of Social Work - Honours)"
"Social Development Studies","Social Development Studies and Social Work Double Degree (Bachelor of Arts - Three-Year General and Bachelor of Social Work - Honours)"
"Social Development Studies","Social Development Studies Minor"
"Social Development Studies","Social Policy and Social Action Specialization"
"Social Development Studies","Social Work Specialization"
"Social Innovation and Impact","Social Innovation and Impact Minor"
"Social Work","Social Work (Bachelor of Social Work - Honours)"
"Society, Technology and Values","Diploma in Society, Technology and Values"
"Sociology","Sociology (Bachelor of Arts - Four-Year General)"
"Sociology","Sociology (Bachelor of Arts - Honours)"
"Sociology","Sociology (Bachelor of Arts - Three-Year General)"
"Sociology","Sociology Minor"
"Software Engineering","Artificial Intelligence Specialization"
"Software Engineering","Business Specialization"
"Software Engineering","Computational Fine Art Specialization"
"Software Engineering","Human-Computer Interaction Specialization"
"Software Engineering","Software Engineering (Bachelor of Software Engineering - Honours)"
"Spanish","Diploma in Spanish Language I"
"Spanish","Diploma in Spanish Language II"
"Spanish","Spanish (Bachelor of Arts - Four-Year General)"
"Spanish","Spanish (Bachelor of Arts - Honours)"
"Spanish","Spanish (Bachelor of Arts - Three-Year General)"
"Spanish","Spanish Minor"
"Sport and Recreation Management","Sport and Recreation Management (Bachelor of Arts - Honours)"
"Sport and Recreation Management","Sport and Recreation Management (Joint Honours)"
"Statistics","Statistics (Bachelor of Mathematics - Honours)"
"Statistics","Statistics (Joint Honours)"
"Statistics","Statistics Minor"
"Studies in Islamic and Arab Cultures","Diploma in Studies in Islamic and Arab Cultures"
"Studies in Islamic and Arab Cultures","Studies in Islamic and Arab Cultures Minor"
"Sustainability","Diploma in Sustainability"
"Sustainability and Financial Management","Corporate Sustainability Specialization"
"Sustainability and Financial Management","Government Policy and Financial Markets Specialization"
"Sustainability and Financial Management","Indigenous Entrepreneurship Specialization"
"Sustainability and Financial Management","Sustainability and Financial Management (Bachelor of Sustainability and Financial Management - Honours)"
"Systems Design Engineering","Human Factors and Interfaces Specialization"
"Systems Design Engineering","Intelligent and Automated Systems Specialization"
"Systems Design Engineering","Physical and Mechatronics Systems Specialization"
"Systems Design Engineering","Societal and Environmental Systems Specialization"
"Systems Design Engineering","Systems Design Engineering (Bachelor of Applied Science - Honours)"
"Technical and Professional Writing","Technical and Professional Writing Minor"
"Theatre and Performance","Performance and Production Specialization"
"Theatre and Performance","Performance Creation Minor"
"Theatre and Performance","Production and Design Specialization"
"Theatre and Performance","Theatre and Performance (Bachelor of Arts - Honours)"
"Theatre and Performance","Theatre and Performance Studies Specialization"
"Therapeutic Recreation","Therapeutic Recreation (Bachelor of Arts - Honours)"
"Therapeutic Recreation","Therapeutic Recreation (Joint Honours)"
"Tourism","Tourism Minor"
"Urban Studies","Urban Studies Minor"
"Visual Culture","Visual Culture (Bachelor of Arts - Honours)"
"Visual Culture","Visual Culture (Bachelor of Arts - Three-Year General)"
"Visual Culture","Visual Culture in a Global Context Minor"